@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
522914676,2113116,328656987,1646993,328413006,1632253,939960,6085332,659901076,48508,515847513,29710,8683,1553568796,2283,2.33,0.1,178181851,174899000,3015000,192402777,27
182755071,2007423,126636301,1073682,123656771,1192104,1428086,6108373,319378251,32659,181466679,11332,5680,625384819,2438,1.05,0.06,85699886,85434000,0,100209542,27
169220501,1431865,117176049,765414,117773614,737919,864659,5263111,277542787,17597,154528524,11127,4001,567480760,1830,0.93,0.05,74948076,71700000,2987000,89309212,27
587748523,4871984,376015607,2283320,372079388,2318049,5115043,16513768,896087694,391243,572015970,70511,16170,1772589807,7400,3.0,0.17,242164324,232783000,9030000,256390081,27
158148578,1954456,114092150,959348,117187060,916717,1140363,5496470,290756378,32314,161284302,14731,5976,534250777,2631,0.96,0.06,78941140,74613000,4033000,93219036,27
519489035,2149445,323040705,2035794,326153200,1854694,1144753,6283216,669990862,46295,532815846,33008,7771,1567197209,2432,2.39,0.11,180909237,175758000,4993000,195025987,27
173323485,1683792,117545539,473863,114690386,626562,837423,5399138,267260631,15030,161855125,6791,4781,589361277,1827,0.89,0.05,72351588,67097000,5007000,86605268,27
170946392,1396870,117575638,722928,116896047,714074,812381,5118153,275367535,15637,153700814,8965,4243,571969060,1829,0.92,0.05,74152938,69915000,3995000,88270929,27
533435278,1435501,327719000,1317717,327265625,1436066,839839,6758403,643852515,26318,524141931,26159,9265,1589648390,1820,2.27,0.1,173348632,170133000,3002000,187217497,27
524658878,2184378,323253671,2072138,322754566,1892969,1444882,6816606,675233511,42052,535502078,37156,8596,1590630952,3017,2.36,0.11,182516935,174351000,7970000,196539864,27
159712285,2330542,114220913,972727,116129524,901655,1095235,5123367,300631987,38604,165518738,23252,7588,559115123,3805,0.98,0.06,80854768,73529000,7050000,94982021,27
185475246,1950419,131119333,1037486,127250872,1138118,1411134,6181094,323505463,34375,175821370,14588,5619,633700981,2831,1.05,0.06,87282747,77017000,10002000,101658640,27
539550087,1930982,335341122,1866494,335177974,1859580,812884,5784968,666819321,26213,542998232,24379,9847,1616006617,1823,2.3,0.1,180609024,174347000,6011000,194855759,27
159206143,1838254,116213169,828950,119575746,790179,1098461,5499687,288961484,32973,159548772,13756,6305,533432926,2246,0.95,0.05,78553062,76195000,2005000,92735339,27
187014694,2315055,124608908,1143469,119087735,1395806,1987558,6940162,316931548,46610,180156359,29542,11505,651167834,4142,1.02,0.06,86223328,73958000,11993000,100320182,27
536934770,1421509,330052079,1298347,328272395,1458714,889971,6775668,640879759,27888,522059953,29081,7843,1589852957,1822,2.28,0.1,173199862,167976000,4999000,187374042,27
169812471,1401487,118130670,755504,117990635,726770,817007,5165233,275078563,18460,153312463,9525,4314,560787672,1829,0.91,0.05,74565390,66262000,8031000,88586890,27
518636013,1899457,323168237,2011165,325772183,1807013,693023,5581496,659634922,28631,527052950,26391,8313,1561709122,1823,2.35,0.1,178958194,173731000,4992000,193320240,27
169104401,1595533,117746803,558562,116971918,537323,1211617,5639110,280770081,33400,152787295,11732,9929,566396253,2244,0.92,0.05,75719748,69499000,5957000,90079055,27
157323788,1933237,114048325,880068,116880698,840055,997853,5195572,290694843,32653,163156922,12266,5223,545813368,2240,0.95,0.05,78406214,73145000,5009000,92651934,27
162205050,1681697,116449464,885298,117499086,846583,1098336,5451726,285194907,31974,157424433,12688,4848,535287570,2289,0.94,0.05,77157094,73828000,3034000,91057094,27
160608983,1967204,115110149,1037348,117391457,998616,993018,5062355,292228384,31856,163534615,11767,4706,548927206,2242,0.96,0.05,79005085,71565000,7055000,93192145,27
520851314,2112278,320580815,1978354,322330954,1793829,1204952,6539623,672293848,40346,536146321,27092,10256,1579855900,2236,2.36,0.11,181886891,179667000,2007000,195944644,27
160104387,1788751,116599122,879609,117982063,841317,1152863,5482583,289312371,33938,157412250,10335,11585,531760894,2445,0.95,0.05,78071762,70810000,6981000,92215239,27
522655067,2111955,329408834,1464270,330052151,1452685,1010288,6025146,661068323,44699,517371271,25587,10168,1556555630,2261,2.32,0.1,178690138,172418000,5979000,192776607,27
451892832,16072627,302618493,781912,305800360,784337,191131,34384824,699653625,120661,441172051,11697,109055,1259858142,623,2.29,0.1,198328725,174824000,22976000,267227284,28
428433031,16076642,169487931,423084,169429319,424991,202074,33123220,412354074,14069,441718222,2564,3183,1502916581,643,1.41,0.06,115255949,113964000,999000,129363210,28
564205477,15856286,238387465,914064,237931977,912423,225768,34394356,947046136,223947,585989410,404779,206319,1752871464,617,3.02,0.13,255759744,200601000,54890000,269827391,28
563351418,16219167,158424006,423788,157976483,423080,214872,32838004,421671234,13442,568701286,2263,2740,1466226318,631,1.53,0.06,113695405,112392000,1003000,127912252,28
527068845,16164429,218809412,686902,220124852,686343,195062,35498367,713010517,121341,529823124,11401,110009,1601318345,631,2.37,0.1,193084329,165689000,27112000,207094782,28
436472035,16197862,160204077,419914,157559661,415566,257919,34386822,401569442,14797,429960136,6028,4079,1466079361,1130,1.49,0.06,108920929,104644000,3986000,123397916,28
559778847,16129656,157897212,422230,157924370,424239,227748,33468832,423394315,12759,571570073,2190,2670,1465390742,633,1.49,0.06,114202400,111812000,1996000,128382095,28
427718965,15899091,157717443,416159,156252097,413068,193225,34550167,401734090,11508,431312294,2716,3342,1448970862,634,1.45,0.06,108076426,105698000,1994000,122197312,28
369325032,112717788,344803351,659515,342117078,666096,800800,34677787,572300048,17114,368283387,3328,3782,1377701173,1120,2.1,0.09,153915101,151587000,2007000,168139741,28
431613007,57556020,341789038,565641,342495130,568734,219858,26244235,637567512,18532,429340343,3393,4361,2052127882,632,2.24,0.09,171533129,169247000,2002000,185855489,28
307094396,8181121,278090049,786515,280314531,802146,226873,17653667,305404204,10090,316967014,5094,2545,1086807636,1040,0.99,0.04,82508025,81213000,1002000,96568083,28
343350294,9599021,221546774,795491,220260855,783277,257595,23860554,600853552,120071,337115646,8919,106223,992529847,627,1.88,0.08,162920515,128361000,34096000,177183106,28
542025806,16910316,218096517,700884,218554979,702821,358598,34140091,795357206,123889,537341806,253545,102819,1797226481,1566,2.65,0.11,214924850,182603000,31930000,228908500,28
430690699,16536496,166438699,417817,165244274,417437,200468,33044211,397790220,12662,419012943,3398,3631,1357656085,639,1.41,0.06,107622983,104289000,3008000,121907956,28
431567188,16669428,158436280,497432,157905424,495070,276805,35237645,391914117,13093,428388440,3584,5111,1323385925,650,1.36,0.05,106309995,104980000,999000,120559518,28
430539958,16349207,157659310,419325,157651352,414587,283482,33372191,395531050,14020,431506565,3135,3286,1457303202,1122,1.4,0.05,107366913,106094000,1000000,121403492,28
532096546,16379111,343163174,898532,342816935,890643,197898,33954704,813319055,120958,537405630,183955,202574,1372426038,625,2.69,0.11,219327202,180046000,39009000,233754538,28
432466821,15956652,159033159,417331,157094732,414589,203153,34370372,397157923,16889,429162715,2744,3133,1452838656,631,1.44,0.06,108054953,104756000,2993000,122343843,28
552377490,6667957,362261182,962188,357386888,961611,308273,15796819,676691889,119320,540985896,291013,105377,1691516923,1124,2.14,0.09,182517639,155175000,27030000,196721080,28
282022874,6219193,344286080,649802,345545126,647100,193224,15093243,494240231,18725,282743750,3643,3648,1338757666,623,1.6,0.07,133543591,131204000,2003000,147634614,28
559199989,16072234,157873653,421136,157712316,420537,215864,32761529,418867030,11793,569180896,2202,2727,1462497565,632,1.51,0.06,113537170,111250000,2004000,127573892,28
531625393,16239886,220385287,677889,220069666,682062,325743,35872965,713407441,120648,530322690,11329,108878,1619854691,1120,2.35,0.1,193766159,159397000,34084000,207924376,28
430875067,16612667,283632355,540549,282680158,536690,240926,38711128,554224603,16258,428381975,3347,4065,1195719963,809,1.84,0.08,150183095,148899000,999000,164270434,28
421051632,15409031,168579005,423822,166724414,422716,231018,34145195,413031467,12908,432164690,2801,3098,1477213546,624,1.52,0.06,111110720,108847000,1997000,125265514,28
454446193,16311158,173870124,653462,173806968,655860,244412,34190948,634016204,117959,456047719,308858,123468,1405304379,630,2.05,0.09,172003235,137755000,33939000,186273059,28
588330578,16255573,175812092,705603,175925943,708330,254101,34192465,671172047,117708,597702532,4097,104479,1562122771,633,2.16,0.09,182392910,147095000,35022000,196632901,28
537444718,16540822,347072675,794723,344650344,798966,282750,33823607,806097048,122928,532557602,303581,104323,1646408963,621,2.64,0.11,217835749,185341000,32059000,231898727,28
654108084,16377114,213518858,681214,213187875,683330,240313,35203431,780097799,120704,655627682,4228,103470,1743220686,625,2.67,0.11,211367632,180054000,31009000,225598626,28
590097839,17307956,181996316,771979,180333578,768490,494885,34547975,701101828,129380,563822840,327536,208208,1539212780,3374,2.25,0.1,189833044,150374000,39097000,204339089,28
418899629,6643126,361821746,792591,361014737,795327,246394,16450271,818680626,122949,409071385,6132,105991,1540188125,641,2.62,0.11,221401145,189068000,32011000,235589571,28
534742996,16268224,219339921,692284,219531076,696444,258278,34724925,794442066,125728,535485023,8808,101611,1773606006,623,2.72,0.11,214481349,184208000,30033000,228589315,28
548118720,16475479,345888762,823325,335430677,823844,530073,33707743,683055152,129150,542293220,9854,103646,1405368525,1107,2.21,0.1,185532252,151248000,34055000,199779175,28
931546907,16367282,158977450,516949,156370611,511152,271081,36951286,1015056776,28878,929010305,5225,7056,2195695783,646,3.27,0.14,274838496,273489000,1001000,288838213,28
568653760,6175556,382126520,821400,386126655,824840,290117,17357607,929519750,123155,576115596,7990,109458,2188087037,624,3.09,0.13,251088559,218753000,32110000,265223364,28
340800374,9017910,217515831,769946,219096411,770213,249047,25315295,664980484,117849,344784158,6442,108143,984938758,624,2.15,0.09,180434523,146140000,34032000,194666288,28
372106335,6625217,363008335,800658,362058599,796391,247973,16269935,779873623,122846,364852742,5162,107870,1485272708,634,2.47,0.11,210575513,181310000,29049000,224844074,28
452522543,16183476,173606765,658349,174228793,657156,247195,34841909,632800481,117160,458390024,3818,107522,1401572050,629,2.12,0.09,170001225,141653000,27931000,184087873,28
382508502,6224042,398639649,1007539,401113898,1005213,270305,16790136,723494147,116728,389572842,22997,106358,1703171139,823,2.24,0.1,196282931,162045000,34009000,210351723,28
581329088,189700370,174259352,715735,174277609,714228,312527,58847266,981409070,127784,578504044,6029,146257,1650560853,631,3.24,0.14,264563996,237242000,27027000,278475889,28
449482404,6464859,404821193,824166,401408939,817926,328164,17373525,947960263,122388,455144288,140049,105235,1717407875,1117,3.02,0.13,255357725,214129000,41024000,269424083,28
540074316,219387455,360995364,1266646,359930964,1270188,322891,28808971,947098653,126256,537017159,213230,107438,1826262829,628,3.12,0.13,255557325,225240000,30032000,269917119,28
427156713,15853707,275893589,536481,277252349,536384,229736,34560516,356198131,10293,439558491,2256,3395,1199673442,630,1.24,0.05,96041372,93710000,1993000,110226556,28
430779233,16172774,169681211,432210,169662128,432609,217050,33904048,413702425,13704,439231663,2627,3093,1503565103,633,1.43,0.06,114871158,113659000,1005000,128901463,28
564474370,16674612,159454321,426539,159303844,424614,234134,34605625,426416550,13225,566296056,1844,2840,1473098875,649,1.53,0.06,115240124,111888000,2997000,129313058,28
529795023,55955867,418329833,1039642,416537723,1039459,838158,26970419,953332814,131146,528096926,24944,494900,2066352369,1999,2.99,0.14,257069831,226697000,29960000,271575866,28
562400843,16217632,159170035,430696,158429640,432004,234991,33930251,468153015,13875,562250907,1976,3043,1457776114,631,1.79,0.06,126816150,124410000,2006000,141097240,28
430136233,16023134,158044629,431625,158062770,423810,221633,33579477,403959431,13003,440645895,2481,3547,1465457090,645,1.38,0.06,113603943,111361000,2006000,127689884,28
309714307,6624433,359071036,904883,359785325,913383,292299,15497991,673162246,120221,306453130,5117,106957,1618695809,626,2.11,0.09,181001620,144668000,35917000,195318111,28
537915366,16642090,345156604,804190,343506776,800677,205834,35136504,807700434,124301,532595528,247932,104886,1377155391,625,2.66,0.11,218664540,183537000,34912000,232809749,28
436592678,16040041,158323410,418973,157563679,417448,223055,32700461,365113593,15599,438217373,2385,2537,1344775267,624,1.39,0.05,98987707,96730000,1994000,113292973,28
387657334,6420623,404383317,853796,397985674,848855,327969,15517787,749502999,118399,392292256,294000,103626,1738281182,1105,2.34,0.11,202428190,172010000,30001000,216794128,28
823596811,16290566,422508207,912215,424326306,914363,240097,38200319,1112099971,130615,828787257,303989,109179,2396720845,633,3.65,0.15,302105248,280824000,20986000,316206778,28
427619722,15797177,158509580,420060,157191958,417060,198110,34141023,403016573,11175,432171992,3072,3157,1444197891,630,1.48,0.06,108932896,108699000,0,123056144,28
245916914,9869260,160669128,673302,157582154,677024,215569,18544019,233252472,9032,241332006,2631,2888,701779294,660,0.82,0.04,63042498,59689000,2984000,76989875,28
452186518,6632563,444340955,1007732,435229746,997443,482956,17520820,735778200,118594,459946109,14744,105607,1649173690,1639,2.31,0.1,198350076,171042000,27006000,212624797,28
432940426,16730295,157093954,412154,157790962,415061,208830,32467157,387737389,11870,429252617,3185,3179,1326322011,630,1.38,0.05,104949009,101622000,2988000,118903189,28
447877939,17094029,176188814,491066,173741227,491728,221199,32173458,324649924,11216,430766682,2165,2502,893426154,631,1.12,0.05,88747371,87388000,1004000,102919737,28
431611631,31763614,159057676,428737,156678087,421517,1167625,64745180,451369921,15144,429255336,3227,3647,1458806941,1123,1.68,0.08,121490809,119134000,2002000,135706711,28
428946312,15862499,158574006,418880,156968434,413793,186918,33895362,400895958,11016,430012391,2778,3090,1443670114,642,1.49,0.06,108227965,106930000,1008000,122360869,28
345350009,6233993,380374239,763934,386381484,768840,229594,16131300,401302168,13251,345832357,3177,3542,1320439907,630,1.27,0.06,108742851,105514000,3014000,122784668,28
427523035,15650595,158219821,421095,156844360,417799,182052,33717685,401615595,11524,431757891,3271,3434,1443809777,624,1.49,0.06,108638419,105375000,2982000,122664520,28
342780187,6269575,339049989,635172,344854127,639983,189129,15558444,404165342,11209,346278602,2470,3506,1399054683,630,1.35,0.06,108829629,106537000,1991000,123057318,28
587383583,16462823,173595817,660242,173703204,663953,384557,34490277,670499943,119479,583981289,3344,104967,1543659396,629,2.21,0.09,180035763,151696000,27944000,194365075,28
521666286,15662895,217116148,678960,218932157,680128,224777,35450703,722851223,116868,535409407,5745,107865,1727651659,624,2.44,0.1,195084908,164885000,29979000,209076793,28
421104713,15672846,169429126,410507,167248804,410812,265617,34595305,413730335,12321,433219793,2785,3034,1484494689,1064,1.51,0.06,111643767,109359000,2006000,126063768,28
556375867,16081138,158699076,431479,158701268,431709,209401,33731424,470436581,13274,567773881,2201,3294,1455184077,631,1.79,0.07,127045660,124781000,1996000,141303344,28
514194643,6781100,529622906,808624,524309138,802762,224160,16029636,847177943,121302,511797610,46431,102644,2119032786,636,2.71,0.12,229645773,197509000,31920000,243843634,28
457912763,16381976,173819010,654806,173786967,654467,309429,34404618,611185643,122636,456356411,54154,105977,1412635128,635,1.96,0.09,167611369,136463000,30878000,181939524,28
443277251,6247543,396045762,1003760,402071340,1009429,248462,17111087,725713794,116678,452254945,9711,106770,1695837094,624,2.31,0.1,195931483,159540000,36122000,210093526,28
305825063,814546,406412438,1064355,409216920,1068680,236208,2715050,557776971,14729,306764432,3377,4247,1201671522,646,1.83,0.08,150427130,149035000,1000000,164700605,28
282572299,6400115,388705006,555195,385247139,556787,217656,15116875,578493864,16634,277816984,2675,3816,1320960752,630,1.94,0.08,156707329,156430000,0,170920455,28
